;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
2121;1623744000000;0.000515000000000;0.000520000000000;0.000515000000000;0.000520000000000;1006.000000000000000;1623744899999;0.521162000000000;7;849.000000000000000;0.439522000000000;0
2122;1623744900000;0.000518000000000;0.000523000000000;0.000518000000000;0.000518000000000;3690.000000000000000;1623745799999;1.917056000000000;13;442.000000000000000;0.230627000000000;0
2123;1623745800000;0.000516000000000;0.000516000000000;0.000516000000000;0.000516000000000;153.000000000000000;1623746699999;0.078948000000000;1;0.000000000000000;0.000000000000000;0
2124;1623746700000;0.000522000000000;0.000522000000000;0.000522000000000;0.000522000000000;224.000000000000000;1623747599999;0.116928000000000;1;224.000000000000000;0.116928000000000;0
2125;1623747600000;0.000522000000000;0.000523000000000;0.000522000000000;0.000523000000000;96.000000000000000;1623748499999;0.050178000000000;2;96.000000000000000;0.050178000000000;0
2126;1623748500000;0.000523000000000;0.000523000000000;0.000523000000000;0.000523000000000;0.000000000000000;1623749399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2127;1623749400000;0.000515000000000;0.000515000000000;0.000514000000000;0.000514000000000;2579.000000000000000;1623750299999;1.328029000000000;11;200.000000000000000;0.103000000000000;0
2128;1623750300000;0.000514000000000;0.000518000000000;0.000511000000000;0.000512000000000;914.000000000000000;1623751199999;0.469620000000000;4;442.000000000000000;0.228156000000000;0
2129;1623751200000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;195.000000000000000;1623752099999;0.099450000000000;2;0.000000000000000;0.000000000000000;0
2130;1623752100000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623752999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2131;1623753000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623753899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2132;1623753900000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623754799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2133;1623754800000;0.000511000000000;0.000511000000000;0.000510000000000;0.000510000000000;971.000000000000000;1623755699999;0.495410000000000;2;0.000000000000000;0.000000000000000;0
2134;1623755700000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;122.000000000000000;1623756599999;0.062220000000000;1;122.000000000000000;0.062220000000000;0
2135;1623756600000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623757499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2136;1623757500000;0.000513000000000;0.000513000000000;0.000513000000000;0.000513000000000;214.000000000000000;1623758399999;0.109782000000000;1;214.000000000000000;0.109782000000000;0
2137;1623758400000;0.000516000000000;0.000518000000000;0.000512000000000;0.000512000000000;745.000000000000000;1623759299999;0.382868000000000;3;303.000000000000000;0.156564000000000;0
2138;1623759300000;0.000514000000000;0.000516000000000;0.000511000000000;0.000516000000000;1146.000000000000000;1623760199999;0.589151000000000;8;393.000000000000000;0.202788000000000;0
2139;1623760200000;0.000517000000000;0.000519000000000;0.000512000000000;0.000512000000000;2090.000000000000000;1623761099999;1.079167000000000;8;1486.000000000000000;0.769698000000000;0
2140;1623761100000;0.000514000000000;0.000518000000000;0.000514000000000;0.000518000000000;450.000000000000000;1623761999999;0.232500000000000;2;300.000000000000000;0.155400000000000;0
2141;1623762000000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;150.000000000000000;1623762899999;0.076800000000000;1;0.000000000000000;0.000000000000000;0
2142;1623762900000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;0.000000000000000;1623763799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2143;1623763800000;0.000512000000000;0.000512000000000;0.000512000000000;0.000512000000000;0.000000000000000;1623764699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2144;1623764700000;0.000513000000000;0.000514000000000;0.000513000000000;0.000514000000000;1133.000000000000000;1623765599999;0.582007000000000;2;0.000000000000000;0.000000000000000;0
2145;1623765600000;0.000514000000000;0.000514000000000;0.000514000000000;0.000514000000000;0.000000000000000;1623766499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2146;1623766500000;0.000510000000000;0.000510000000000;0.000509000000000;0.000509000000000;684.000000000000000;1623767399999;0.348550000000000;4;0.000000000000000;0.000000000000000;0
2147;1623767400000;0.000508000000000;0.000508000000000;0.000506000000000;0.000506000000000;682.000000000000000;1623768299999;0.345705000000000;5;0.000000000000000;0.000000000000000;0
2148;1623768300000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;146.000000000000000;1623769199999;0.073876000000000;1;0.000000000000000;0.000000000000000;0
2149;1623769200000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;124.000000000000000;1623770099999;0.062620000000000;1;0.000000000000000;0.000000000000000;0
2150;1623770100000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;690.000000000000000;1623770999999;0.349830000000000;5;0.000000000000000;0.000000000000000;0
2151;1623771000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;200.000000000000000;1623771899999;0.101200000000000;1;200.000000000000000;0.101200000000000;0
2152;1623771900000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623772799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2153;1623772800000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;200.000000000000000;1623773699999;0.102000000000000;1;0.000000000000000;0.000000000000000;0
2154;1623773700000;0.000510000000000;0.000510000000000;0.000510000000000;0.000510000000000;0.000000000000000;1623774599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2155;1623774600000;0.000506000000000;0.000509000000000;0.000506000000000;0.000506000000000;8227.000000000000000;1623775499999;4.183082000000000;7;0.000000000000000;0.000000000000000;0
2156;1623775500000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623776399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2157;1623776400000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623777299999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2158;1623777300000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;115.000000000000000;1623778199999;0.057960000000000;1;0.000000000000000;0.000000000000000;0
2159;1623778200000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623779099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2160;1623779100000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;22746.000000000000000;1623779999999;11.463984000000000;12;0.000000000000000;0.000000000000000;0
2161;1623780000000;0.000509000000000;0.000510000000000;0.000507000000000;0.000510000000000;1661.000000000000000;1623780899999;0.845801000000000;5;1503.000000000000000;0.765695000000000;0
2162;1623780900000;0.000505000000000;0.000508000000000;0.000503000000000;0.000508000000000;1064.000000000000000;1623781799999;0.535717000000000;6;30.000000000000000;0.015240000000000;0
2163;1623781800000;0.000508000000000;0.000508000000000;0.000503000000000;0.000503000000000;4935.000000000000000;1623782699999;2.494857000000000;5;0.000000000000000;0.000000000000000;0
2164;1623782700000;0.000503000000000;0.000503000000000;0.000502000000000;0.000502000000000;642.000000000000000;1623783599999;0.322713000000000;3;0.000000000000000;0.000000000000000;0
2165;1623783600000;0.000506000000000;0.000506000000000;0.000503000000000;0.000506000000000;965.000000000000000;1623784499999;0.487625000000000;4;805.000000000000000;0.407145000000000;0
2166;1623784500000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;695.000000000000000;1623785399999;0.348890000000000;3;0.000000000000000;0.000000000000000;0
2167;1623785400000;0.000501000000000;0.000504000000000;0.000501000000000;0.000504000000000;390.000000000000000;1623786299999;0.196107000000000;3;239.000000000000000;0.120456000000000;0
2168;1623786300000;0.000500000000000;0.000503000000000;0.000498000000000;0.000503000000000;33306.000000000000000;1623787199999;16.649052000000001;28;22564.000000000000000;11.283871000000000;0
2169;1623787200000;0.000497000000000;0.000498000000000;0.000497000000000;0.000497000000000;1371.000000000000000;1623788099999;0.681519000000000;5;0.000000000000000;0.000000000000000;0
2170;1623788100000;0.000502000000000;0.000503000000000;0.000502000000000;0.000503000000000;636.000000000000000;1623788999999;0.319471000000000;2;636.000000000000000;0.319471000000000;0
2171;1623789000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;732.000000000000000;1623789899999;0.368928000000000;1;732.000000000000000;0.368928000000000;0
2172;1623789900000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;586.000000000000000;1623790799999;0.295344000000000;2;586.000000000000000;0.295344000000000;0
2173;1623790800000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;895.000000000000000;1623791699999;0.451975000000000;2;895.000000000000000;0.451975000000000;0
2174;1623791700000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;1167.000000000000000;1623792599999;0.589335000000000;1;1167.000000000000000;0.589335000000000;0
2175;1623792600000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;0.000000000000000;1623793499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2176;1623793500000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;0.000000000000000;1623794399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2177;1623794400000;0.000502000000000;0.000507000000000;0.000502000000000;0.000507000000000;3560.000000000000000;1623795299999;1.791911000000000;4;3421.000000000000000;1.722133000000000;0
2178;1623795300000;0.000507000000000;0.000507000000000;0.000504000000000;0.000504000000000;6769.000000000000000;1623796199999;3.424458000000000;3;0.000000000000000;0.000000000000000;0
2179;1623796200000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;697.000000000000000;1623797099999;0.351288000000000;1;0.000000000000000;0.000000000000000;0
2180;1623797100000;0.000504000000000;0.000509000000000;0.000504000000000;0.000509000000000;23770.000000000000000;1623797999999;11.987970000000001;5;13374.000000000000000;6.748386000000000;0
2181;1623798000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1623798899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2182;1623798900000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;31.000000000000000;1623799799999;0.015717000000000;1;31.000000000000000;0.015717000000000;0
2183;1623799800000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;174.000000000000000;1623800699999;0.087696000000000;1;0.000000000000000;0.000000000000000;0
2184;1623800700000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623801599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2185;1623802500000;0.000502000000000;0.000502000000000;0.000502000000000;0.000502000000000;448.000000000000000;1623803399999;0.224896000000000;3;0.000000000000000;0.000000000000000;0
2186;1623803400000;0.000502000000000;0.000502000000000;0.000501000000000;0.000501000000000;257.000000000000000;1623804299999;0.128891000000000;2;0.000000000000000;0.000000000000000;0
2187;1623804300000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;264.000000000000000;1623805199999;0.132000000000000;2;0.000000000000000;0.000000000000000;0
2188;1623805200000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000000000000000;1623806099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2189;1623806100000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000000000000000;1623806999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2190;1623807000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000000000000000;1623807899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2191;1623807900000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000000000000000;1623808799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2192;1623808800000;0.000500000000000;0.000500000000000;0.000500000000000;0.000500000000000;0.000000000000000;1623809699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2193;1623809700000;0.000501000000000;0.000509000000000;0.000501000000000;0.000509000000000;774.000000000000000;1623810599999;0.388022000000000;2;31.000000000000000;0.015779000000000;0
2194;1623810600000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;0.000000000000000;1623811499999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2195;1623811500000;0.000509000000000;0.000509000000000;0.000509000000000;0.000509000000000;1247.000000000000000;1623812399999;0.634723000000000;1;1247.000000000000000;0.634723000000000;0
2196;1623812400000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;876.000000000000000;1623813299999;0.443256000000000;1;0.000000000000000;0.000000000000000;0
2197;1623813300000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623814199999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2198;1623814200000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623815099999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2199;1623815100000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623815999999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2200;1623816000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000506000000000;0.000000000000000;1623816899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2201;1623816900000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;7836.000000000000000;1623817799999;3.972852000000000;1;7836.000000000000000;3.972852000000000;0
2202;1623817800000;0.000504000000000;0.000505000000000;0.000501000000000;0.000501000000000;458.000000000000000;1623818699999;0.230387000000000;3;107.000000000000000;0.054035000000000;0
2203;1623818700000;0.000500000000000;0.000500000000000;0.000499000000000;0.000499000000000;896.000000000000000;1623819599999;0.447555000000000;5;0.000000000000000;0.000000000000000;0
2204;1623819600000;0.000505000000000;0.000505000000000;0.000497000000000;0.000503000000000;14439.000000000000000;1623820499999;7.178479000000000;13;134.000000000000000;0.067604000000000;0
2205;1623820500000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;0.000000000000000;1623821399999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2206;1623821400000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;8862.000000000000000;1623822299999;4.457586000000000;2;220.000000000000000;0.110660000000000;0
2207;1623822300000;0.000507000000000;0.000507000000000;0.000507000000000;0.000507000000000;28.000000000000000;1623823199999;0.014196000000000;1;28.000000000000000;0.014196000000000;0
2208;1623823200000;0.000503000000000;0.000503000000000;0.000503000000000;0.000503000000000;8853.000000000000000;1623824099999;4.453059000000000;2;8853.000000000000000;4.453059000000000;0
2209;1623824100000;0.000506000000000;0.000508000000000;0.000506000000000;0.000508000000000;1227.000000000000000;1623824999999;0.621543000000000;3;1227.000000000000000;0.621543000000000;0
2210;1623825000000;0.000507000000000;0.000507000000000;0.000504000000000;0.000504000000000;432.000000000000000;1623825899999;0.218205000000000;2;0.000000000000000;0.000000000000000;0
2211;1623825900000;0.000504000000000;0.000504000000000;0.000504000000000;0.000504000000000;0.000000000000000;1623826799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2212;1623826800000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;116.000000000000000;1623827699999;0.058580000000000;1;0.000000000000000;0.000000000000000;0
2213;1623827700000;0.000505000000000;0.000505000000000;0.000505000000000;0.000505000000000;0.000000000000000;1623828599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2214;1623828600000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;34.000000000000000;1623829499999;0.017272000000000;1;34.000000000000000;0.017272000000000;0
2215;1623829500000;0.000508000000000;0.000508000000000;0.000508000000000;0.000508000000000;2243.000000000000000;1623830399999;1.139444000000000;2;2243.000000000000000;1.139444000000000;0
2216;1623830400000;0.000511000000000;0.000514000000000;0.000511000000000;0.000511000000000;5428.000000000000000;1623831299999;2.782404000000000;8;4635.000000000000000;2.377181000000000;0
2217;1623831300000;0.000514000000000;0.000518000000000;0.000514000000000;0.000518000000000;27589.000000000000000;1623832199999;14.215693000000000;9;13779.000000000000000;7.090633000000000;0
2218;1623832200000;0.000518000000000;0.000524000000000;0.000518000000000;0.000520000000000;7944.000000000000000;1623833099999;4.131252000000000;22;6308.000000000000000;3.277697000000000;0
2219;1623833100000;0.000523000000000;0.000527000000000;0.000521000000000;0.000527000000000;15388.000000000000000;1623833999999;8.042432000000000;8;15388.000000000000000;8.042432000000000;0
2220;1623834000000;0.000527000000000;0.000527000000000;0.000527000000000;0.000527000000000;0.000000000000000;1623834899999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2221;1623834900000;0.000527000000000;0.000527000000000;0.000527000000000;0.000527000000000;0.000000000000000;1623835799999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2222;1623835800000;0.000527000000000;0.000527000000000;0.000527000000000;0.000527000000000;0.000000000000000;1623836699999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2223;1623836700000;0.000522000000000;0.000522000000000;0.000519000000000;0.000519000000000;5164.000000000000000;1623837599999;2.689608000000000;5;0.000000000000000;0.000000000000000;0
2224;1623837600000;0.000522000000000;0.000522000000000;0.000521000000000;0.000522000000000;1493.000000000000000;1623838499999;0.778711000000000;3;0.000000000000000;0.000000000000000;0
2225;1623838500000;0.000524000000000;0.000537000000000;0.000524000000000;0.000529000000000;29467.000000000000000;1623839399999;15.643373000000000;29;22960.000000000000000;12.201912000000000;0
2226;1623839400000;0.000531000000000;0.000540000000000;0.000531000000000;0.000540000000000;7579.000000000000000;1623840299999;4.041498000000000;9;7579.000000000000000;4.041498000000000;0
2227;1623840300000;0.000541000000000;0.000545000000000;0.000541000000000;0.000545000000000;53179.000000000000000;1623841199999;28.923249999999999;24;48673.000000000000000;26.480998000000000;0
2228;1623841200000;0.000545000000000;0.000554000000000;0.000545000000000;0.000550000000000;32512.000000000000000;1623842099999;17.850099000000000;27;4355.000000000000000;2.394350000000000;0
2229;1623842100000;0.000550000000000;0.000565000000000;0.000547000000000;0.000565000000000;33739.000000000000000;1623842999999;18.727039999999999;34;22858.000000000000000;12.756985000000000;0
2230;1623843000000;0.000565000000000;0.000656000000000;0.000565000000000;0.000595000000000;659912.000000000000000;1623843899999;400.628104000000008;331;274605.000000000000000;165.188858000000010;0
2231;1623843900000;0.000604000000000;0.000604000000000;0.000579000000000;0.000584000000000;127684.000000000000000;1623844799999;74.912280999999993;63;53679.000000000000000;31.453996000000000;0
2232;1623844800000;0.000584000000000;0.000594000000000;0.000584000000000;0.000588000000000;105797.000000000000000;1623845699999;62.412714000000001;34;17575.000000000000000;10.333221999999999;0
2233;1623845700000;0.000586000000000;0.000590000000000;0.000586000000000;0.000588000000000;22547.000000000000000;1623846599999;13.295256999999999;8;20757.000000000000000;12.242509000000000;0
2234;1623846600000;0.000585000000000;0.000587000000000;0.000577000000000;0.000583000000000;43294.000000000000000;1623847499999;25.208494000000002;18;33809.000000000000000;19.682437000000000;0
2235;1623847500000;0.000583000000000;0.000583000000000;0.000576000000000;0.000576000000000;14427.000000000000000;1623848399999;8.365930000000001;13;3729.000000000000000;2.166945000000000;0
2236;1623848400000;0.000580000000000;0.000580000000000;0.000564000000000;0.000564000000000;12180.000000000000000;1623849299999;7.004499000000000;15;8263.000000000000000;4.779115000000000;0
2237;1623849300000;0.000563000000000;0.000569000000000;0.000562000000000;0.000566000000000;13091.000000000000000;1623850199999;7.391220000000000;10;906.000000000000000;0.512880000000000;0
2238;1623850200000;0.000565000000000;0.000565000000000;0.000556000000000;0.000558000000000;11901.000000000000000;1623851099999;6.646874000000000;16;9844.000000000000000;5.500595000000000;0
2239;1623851100000;0.000555000000000;0.000557000000000;0.000555000000000;0.000557000000000;10599.000000000000000;1623851999999;5.889405000000000;5;10415.000000000000000;5.787285000000000;0
2240;1623852000000;0.000559000000000;0.000559000000000;0.000559000000000;0.000559000000000;31.000000000000000;1623852899999;0.017329000000000;1;31.000000000000000;0.017329000000000;0
2241;1623852900000;0.000560000000000;0.000578000000000;0.000560000000000;0.000568000000000;11523.000000000000000;1623853799999;6.514959000000000;15;4277.000000000000000;2.432950000000000;0
2242;1623853800000;0.000564000000000;0.000564000000000;0.000557000000000;0.000557000000000;8933.000000000000000;1623854699999;4.999476000000000;10;3172.000000000000000;1.776190000000000;0
2243;1623854700000;0.000559000000000;0.000559000000000;0.000557000000000;0.000559000000000;4908.000000000000000;1623855599999;2.742782000000000;6;91.000000000000000;0.050869000000000;0
2244;1623855600000;0.000564000000000;0.000564000000000;0.000554000000000;0.000555000000000;6124.000000000000000;1623856499999;3.402056000000000;8;714.000000000000000;0.399482000000000;0
2245;1623856500000;0.000558000000000;0.000560000000000;0.000549000000000;0.000560000000000;88668.000000000000000;1623857399999;49.201593000000003;37;21318.000000000000000;11.914237999999999;0
2246;1623857400000;0.000564000000000;0.000566000000000;0.000563000000000;0.000564000000000;12094.000000000000000;1623858299999;6.823921000000000;11;10431.000000000000000;5.885989000000000;0
2247;1623858300000;0.000563000000000;0.000567000000000;0.000556000000000;0.000564000000000;75197.000000000000000;1623859199999;42.171759000000002;23;33929.000000000000000;19.085917999999999;0
2248;1623859200000;0.000564000000000;0.000571000000000;0.000562000000000;0.000562000000000;15914.000000000000000;1623860099999;8.976542000000000;16;14098.000000000000000;7.954214000000000;0
2249;1623860100000;0.000564000000000;0.000564000000000;0.000559000000000;0.000559000000000;6649.000000000000000;1623860999999;3.723904000000000;10;121.000000000000000;0.068216000000000;0
2250;1623861000000;0.000563000000000;0.000566000000000;0.000563000000000;0.000565000000000;7768.000000000000000;1623861899999;4.383720000000000;6;7768.000000000000000;4.383720000000000;0
2251;1623861900000;0.000566000000000;0.000566000000000;0.000561000000000;0.000566000000000;2659.000000000000000;1623862799999;1.494164000000000;5;171.000000000000000;0.096786000000000;0
2252;1623862800000;0.000570000000000;0.000588000000000;0.000567000000000;0.000581000000000;34028.000000000000000;1623863699999;19.767575000000001;37;17831.000000000000000;10.344476999999999;0
2253;1623863700000;0.000578000000000;0.000581000000000;0.000574000000000;0.000576000000000;7843.000000000000000;1623864599999;4.525678000000000;8;58.000000000000000;0.033558000000000;0
2254;1623864600000;0.000571000000000;0.000571000000000;0.000571000000000;0.000571000000000;571.000000000000000;1623865499999;0.326041000000000;3;471.000000000000000;0.268941000000000;0
2255;1623865500000;0.000566000000000;0.000569000000000;0.000566000000000;0.000569000000000;348.000000000000000;1623866399999;0.197700000000000;3;244.000000000000000;0.138836000000000;0
2256;1623866400000;0.000568000000000;0.000574000000000;0.000567000000000;0.000569000000000;12937.000000000000000;1623867299999;7.350493000000000;8;30.000000000000000;0.017220000000000;0
2257;1623867300000;0.000571000000000;0.000574000000000;0.000571000000000;0.000574000000000;4718.000000000000000;1623868199999;2.694059000000000;4;4331.000000000000000;2.473082000000000;0
2258;1623868200000;0.000574000000000;0.000580000000000;0.000574000000000;0.000580000000000;944.000000000000000;1623869099999;0.545208000000000;6;787.000000000000000;0.454462000000000;0
2259;1623869100000;0.000580000000000;0.000599000000000;0.000579000000000;0.000589000000000;27171.000000000000000;1623869999999;16.079426999999999;28;18078.000000000000000;10.729186000000000;0
2260;1623870000000;0.000590000000000;0.000598000000000;0.000585000000000;0.000592000000000;17830.000000000000000;1623870899999;10.508959000000001;12;5810.000000000000000;3.440108000000000;0
2261;1623870900000;0.000587000000000;0.000587000000000;0.000580000000000;0.000584000000000;13605.000000000000000;1623871799999;7.940909000000000;6;1163.000000000000000;0.678054000000000;0
2262;1623871800000;0.000581000000000;0.000594000000000;0.000580000000000;0.000594000000000;1042.000000000000000;1623872699999;0.605874000000000;4;515.000000000000000;0.298982000000000;0
2263;1623872700000;0.000593000000000;0.000602000000000;0.000591000000000;0.000591000000000;26013.000000000000000;1623873599999;15.434264000000001;23;11080.000000000000000;6.563030000000000;0
2264;1623873600000;0.000586000000000;0.000590000000000;0.000585000000000;0.000590000000000;12725.000000000000000;1623874499999;7.499028000000000;11;7361.000000000000000;4.341791000000000;0
2265;1623874500000;0.000590000000000;0.000590000000000;0.000590000000000;0.000590000000000;1156.000000000000000;1623875399999;0.682040000000000;3;1156.000000000000000;0.682040000000000;0
2266;1623875400000;0.000592000000000;0.000599000000000;0.000591000000000;0.000599000000000;8529.000000000000000;1623876299999;5.054737000000000;8;975.000000000000000;0.577694000000000;0
2267;1623876300000;0.000599000000000;0.000601000000000;0.000592000000000;0.000592000000000;24936.000000000000000;1623877199999;14.913798999999999;16;14496.000000000000000;8.688977000000000;0
2268;1623877200000;0.000597000000000;0.000612000000000;0.000597000000000;0.000604000000000;18274.000000000000000;1623878099999;11.055002999999999;16;10832.000000000000000;6.557635000000000;0
2269;1623878100000;0.000605000000000;0.000605000000000;0.000598000000000;0.000605000000000;1323.000000000000000;1623878999999;0.795323000000000;4;367.000000000000000;0.222035000000000;0
2270;1623879000000;0.000598000000000;0.000598000000000;0.000595000000000;0.000596000000000;6389.000000000000000;1623879899999;3.806738000000000;8;464.000000000000000;0.276544000000000;0
2271;1623879900000;0.000600000000000;0.000601000000000;0.000598000000000;0.000598000000000;1396.000000000000000;1623880799999;0.836046000000000;7;410.000000000000000;0.245540000000000;0
2272;1623880800000;0.000601000000000;0.000601000000000;0.000587000000000;0.000587000000000;1135.000000000000000;1623881699999;0.675844000000000;4;161.000000000000000;0.096106000000000;0
2273;1623881700000;0.000594000000000;0.000594000000000;0.000594000000000;0.000594000000000;26.000000000000000;1623882599999;0.015444000000000;1;26.000000000000000;0.015444000000000;0
2274;1623882600000;0.000590000000000;0.000591000000000;0.000585000000000;0.000585000000000;4721.000000000000000;1623883499999;2.776457000000000;12;2973.000000000000000;1.752071000000000;0
2275;1623883500000;0.000585000000000;0.000588000000000;0.000584000000000;0.000588000000000;10181.000000000000000;1623884399999;5.970440000000000;8;7761.000000000000000;4.555865000000000;0
2276;1623884400000;0.000587000000000;0.000587000000000;0.000581000000000;0.000586000000000;10943.000000000000000;1623885299999;6.404154000000000;8;8523.000000000000000;4.994507000000000;0
2277;1623885300000;0.000581000000000;0.000584000000000;0.000580000000000;0.000582000000000;12529.000000000000000;1623886199999;7.281063000000000;8;1039.000000000000000;0.604756000000000;0
2278;1623886200000;0.000582000000000;0.000582000000000;0.000579000000000;0.000582000000000;2544.000000000000000;1623887099999;1.476157000000000;6;1120.000000000000000;0.651510000000000;0
2279;1623887100000;0.000581000000000;0.000589000000000;0.000581000000000;0.000589000000000;534.000000000000000;1623887999999;0.310478000000000;2;28.000000000000000;0.016492000000000;0
2280;1623888900000;0.000582000000000;0.000582000000000;0.000582000000000;0.000582000000000;1230.000000000000000;1623889799999;0.715860000000000;3;542.000000000000000;0.315444000000000;0
2281;1623889800000;0.000585000000000;0.000587000000000;0.000585000000000;0.000587000000000;9399.000000000000000;1623890699999;5.515837000000000;2;9399.000000000000000;5.515837000000000;0
2282;1623890700000;0.000587000000000;0.000587000000000;0.000587000000000;0.000587000000000;0.000000000000000;1623891599999;0.000000000000000;0;0.000000000000000;0.000000000000000;0
2283;1623891600000;0.000588000000000;0.000589000000000;0.000588000000000;0.000588000000000;1504.000000000000000;1623892499999;0.884564000000000;3;212.000000000000000;0.124868000000000;0
2284;1623892500000;0.000588000000000;0.000598000000000;0.000588000000000;0.000591000000000;3216.000000000000000;1623893399999;1.910679000000000;8;578.000000000000000;0.344195000000000;0
2285;1623893400000;0.000584000000000;0.000584000000000;0.000584000000000;0.000584000000000;159.000000000000000;1623894299999;0.092856000000000;1;159.000000000000000;0.092856000000000;0
2286;1623894300000;0.000581000000000;0.000581000000000;0.000581000000000;0.000581000000000;153.000000000000000;1623895199999;0.088893000000000;1;0.000000000000000;0.000000000000000;0
